Source,Destination,Capacity
378,279,20
42,330,54
116,279,39
303,105,15
377,54,73
74,53,47
165,171,92
206,172,61
35,290,10
95,341,69
315,115,64
245,285,9
226,43,18
107,351,94
32,177,58
393,156,92
236,172,13
83,115,36
289,183,36
151,249,93
178,352,16
76,75,29
309,54,48
340,121,37
326,223,8
138,172,56
55,137,57
127,13,90
206,306,2
30,80,53
90,131,75
222,250,27
106,75,45
240,75,79
205,54,63
69,193,26
17,3,72
96,296,21
110,194,67
108,121,6
182,70,35
242,121,53
316,70,96
219,137,24
186,189,23
184,116,12
221,183,70
312,301,41
386,250,20
334,60,36
311,76,35
297,178,81
8,75,13
365,312,62
346,70,46
387,71,37
103,312,92
276,240,88
326,357,20
367,358,78
119,256,93
243,322,97
344,374,3
366,133,69
131,266,68
79,76,89
293,35,75
279,137,63
205,188,89
17,137,11
110,328,71
223,205,83
52,323,75
33,81,71
71,373,13
186,323,35
258,199,23
109,76,74
334,194,96
64,333,42
214,277,61
200,379,35
253,205,34
313,256,81
290,272,65
18,338,11
40,97,12
100,148,35
306,216,59
56,41,69
42,143,35
135,334,71
154,384,99
382,211,50
368,313,30
79,210,99
244,277,68
357,154,89
21,205,86
95,154,65
169,103,24
394,221,18
58,272,96
283,390,65
262,267,8
47,113,61
239,283,92
280,92,94
10,231,92
247,144,88
373,283,82
197,57,63
109,210,32
34,36,14
177,344,78
218,345,100
102,170,52
215,47,70
201,149,76
354,391,90
13,98,99
151,62,82
252,114,69
81,232,31
116,226,66
19,293,96
60,294,69
41,52,7
398,289,70
21,339,58
222,63,4
356,63,27
74,350,60
261,176,49
335,125,15
164,243,70
26,309,13
122,17,56
125,288,62
199,237,78
226,340,45
23,11,3
50,114,79
289,130,100
200,58,63
43,74,49
6,192,8
231,310,39
196,289,23
305,232,68
309,351,67
152,367,95
185,315,23
284,294,56
108,68,59
182,17,12
223,18,84
300,238,34
186,136,80
184,63,10
277,254,83
337,305,2
312,248,95
279,300,29
334,7,4
237,74,8
311,23,46
297,125,58
217,361,3
291,310,54
365,259,26
29,310,51
276,187,67
307,254,47
18,151,64
119,203,19
210,321,97
251,130,79
383,249,69
360,265,98
368,126,43
79,23,50
59,310,86
260,34,62
149,203,67
262,80,54
126,219,72
186,270,21
225,198,48
54,316,35
87,264,69
109,23,90
293,332,2
375,142,5
140,275,91
162,34,77
313,203,25
269,96,78
307,388,72
7,96,52
81,45,37
232,214,52
292,265,22
19,106,12
211,276,62
384,204,87
95,101,87
260,168,35
361,220,39
126,353,79
266,333,70
299,281,52
90,107,64
164,56,44
241,276,44
317,271,86
143,118,83
179,337,56
201,96,43
156,353,93
197,354,79
252,61,50
269,230,6
255,332,79
81,179,76
172,297,22
232,348,2
268,5,65
6,5,6
157,174,75
231,123,27
229,50,62
349,344,59
330,102,47
250,338,16
398,236,41
35,184,81
346,46,85
136,236,7
222,10,37
323,62,70
39,303,82
359,281,19
138,282,15
298,5,6
74,297,67
261,123,46
352,241,83
30,190,14
356,360,41
139,133,19
166,236,76
240,185,2
143,252,22
44,246,75
118,195,58
66,5,81
71,349,78
219,247,65
351,174,42
392,175,44
29,123,54
103,72,67
122,314,59
268,139,8
221,293,30
276,0,83
119,16,42
196,236,96
330,236,39
60,375,29
99,303,98
398,370,15
134,297,40
271,6,62
37,364,80
59,123,62
224,190,45
168,258,4
209,67,47
374,134,9
126,32,46
38,185,20
131,376,28
390,78,29
240,319,48
380,299,94
108,365,42
242,365,22
283,366,80
369,140,71
258,309,53
10,207,53
354,17,67
255,11,79
381,150,35
348,202,54
232,27,89
8,319,71
195,145,14
98,212,30
84,314,80
137,140,18
211,89,11
249,381,33
290,382,74
323,330,97
40,207,68
320,32,99
77,274,88
264,100,79
176,253,39
79,320,33
225,145,2
299,94,17
390,212,79
394,331,38
317,84,3
88,32,77
10,341,66
354,151,20
7,43,97
172,110,39
135,228,84
368,207,6
238,326,28
250,151,88
40,341,12
114,290,46
361,167,49
326,146,67
37,43,68
171,43,31
176,387,32
262,161,61
336,110,33
113,38,71
206,229,90
338,156,35
379,157,38
164,3,32
150,105,80
169,347,84
315,172,22
356,173,22
70,341,53
32,234,91
236,229,51
318,39,96
34,280,15
120,54,42
254,54,65
386,173,96
124,173,23
151,306,27
173,65,42
233,116,52
324,234,77
351,337,58
189,9,48
134,110,34
249,60,62
287,352,58
340,178,44
284,54,61
325,55,26
330,399,22
96,3,39
30,137,56
57,240,31
117,291,1
304,117,34
106,132,26
92,234,62
17,60,27
91,9,30
96,353,10
110,251,75
355,55,49
85,194,86
145,245,20
370,363,36
87,240,34
161,189,84
221,240,50
307,14,60
312,358,5
196,183,80
99,250,86
76,266,52
189,143,43
175,245,55
276,297,91
340,312,71
4,363,21
251,240,64
325,189,81
302,205,58
314,30,17
319,374,89
341,133,26
52,30,19
79,133,62
112,81,77
390,25,4
54,76,8
133,369,88
147,267,47
207,318,68
353,143,85
110,385,32
108,312,45
130,71,100
283,313,60
11,379,2
280,15,47
385,31,12
101,272,59
161,323,57
257,31,23
274,200,29
364,93,62
350,195,51
140,385,23
214,334,75
156,329,22
137,87,64
189,277,17
3,272,44
378,149,80
264,47,63
341,267,83
266,93,100
304,385,78
357,211,37
21,262,98
241,36,18
223,396,85
204,154,62
198,339,38
51,289,71
26,232,43
139,109,14
350,329,70
372,88,26
5,294,53
63,272,91
137,221,24
378,283,45
4,42,1
42,334,19
138,42,92
60,351,97
357,345,30
131,2,7
20,171,44
245,289,84
317,165,8
96,166,30
129,114,58
146,283,100
335,182,92
44,6,79
90,351,49
164,300,88
145,58,15
236,176,67
370,176,28
87,53,90
364,361,33
372,222,4
9,170,97
102,361,23
201,340,31
297,48,27
217,284,17
115,7,32
290,8,70
340,125,77
18,74,28
4,176,8
193,75,29
138,176,56
231,367,80
251,53,100
41,243,36
304,64,71
284,351,49
320,8,85
110,198,76
96,300,21
397,228,37
261,367,22
335,316,93
126,142,36
198,18,53
258,69,11
332,18,57
373,19,77
318,120,57
161,136,55
221,187,6
188,239,12
274,13,6
353,306,100
64,203,82
289,321,36
237,131,92
80,147,43
327,24,35
43,265,65
387,75,80
65,24,18
142,244,19
288,69,52
18,208,22
193,209,25
210,378,98
306,86,20
366,137,62
3,85,3
42,13,4
319,321,8
341,80,53
230,249,16
271,250,63
174,317,85
320,142,77
58,142,5
130,18,58
223,209,20
209,311,78
107,34,91
87,321,4
301,250,52
31,389,69
12,147,71
177,214,85
125,24,3
237,265,97
66,383,38
140,332,8
88,142,89
354,261,6
63,85,21
178,35,67
232,271,84
254,30,96
378,96,26
61,389,68
231,46,56
308,266,12
93,112,13
285,282,29
169,107,73
134,86,100
246,327,35
58,276,79
185,51,30
284,30,48
165,338,57
146,96,21
51,236,10
164,113,55
150,215,17
315,282,64
26,179,33
375,333,83
199,107,84
162,225,99
220,395,25
294,344,33
275,102,25
32,344,37
65,292,82
44,169,12
104,220,85
217,97,54
255,389,82
329,338,38
153,112,45
194,113,11
120,164,6
254,164,97
345,282,98
250,395,46
398,293,5
384,395,24
62,344,85
224,113,45
336,354,38
284,164,73
397,41,97
127,180,36
247,282,17
374,57,81
106,242,7
92,344,60
166,293,15
221,0,74
28,359,74
50,118,52
289,134,55
27,134,66
13,236,57
44,303,13
388,113,71
200,62,31
120,298,34
142,57,25
254,298,31
196,293,34
344,191,4
8,242,20
154,67,11
233,360,29
319,134,92
360,135,83
76,376,11
134,354,81
304,11,80
246,6,44
339,197,59
108,72,3
228,366,84
314,140,74
300,242,32
374,191,74
15,258,59
106,376,10
87,134,37
128,135,70
202,84,46
188,186,35
279,304,88
64,150,83
316,371,59
258,366,95
354,74,73
367,309,36
45,258,11
193,156,31
94,150,48
135,151,43
121,253,84
195,202,33
137,197,36
211,146,47
288,366,90
147,161,39
320,89,3
347,192,51
75,258,25
209,258,67
165,151,74
299,151,10
15,392,88
376,371,16
150,28,32
188,320,91
31,336,80
130,315,78
391,90,63
28,38,20
5,54,10
259,321,91
345,95,20
61,336,15
135,285,28
121,387,65
151,229,59
137,331,60
398,106,27
384,208,72
361,224,75
264,291,10
336,167,38
377,168,100
363,270,71
113,95,37
266,337,3
247,95,78
204,398,15
321,394,95
178,116,74
145,168,70
392,45,47
139,353,63
157,178,25
210,4,24
248,296,83
60,245,34
46,347,70
351,394,90
76,189,76
62,291,17
309,168,60
39,307,19
111,183,56
339,10,36
377,302,70
16,296,61
131,246,28
222,364,7
15,71,64
166,240,75
240,189,70
205,168,1
256,133,37
333,353,23
167,61,63
392,179,28
87,297,7
221,297,72
386,364,48
334,174,69
105,122,14
121,66,30
159,358,90
360,82,30
309,302,9
288,179,63
193,319,58
174,77,8
191,246,72
251,297,51
3,195,5
77,144,61
75,71,89
314,87,28
300,189,15
52,87,19
38,189,98
131,380,76
230,359,44
279,251,64
17,251,71
182,318,64
130,128,54
204,77,23
278,26,97
80,41,63
47,93,59
85,385,80
126,386,91
373,263,85
257,88,58
334,308,35
237,375,15
214,391,13
46,26,1
151,42,80
285,42,41
362,262,40
114,160,63
100,262,85
378,206,6
75,205,58
168,396,32
264,104,48
262,31,70
303,32,28
93,222,83
68,165,95
54,267,10
95,268,57
356,43,37
375,93,69
342,145,90
144,160,19
204,211,49
295,329,1
336,330,4
317,88,23
391,37,2
146,206,20
239,397,9
373,397,36
183,273,17
269,47,86
255,149,82
86,340,16
139,166,66
345,42,84
61,283,17
13,212,93
104,330,77
137,278,66
159,37,42
378,340,97
264,238,67
192,335,66
319,110,53
90,58,29
222,177,31
282,228,10
331,120,61
317,222,4
47,361,14
143,69,92
96,223,99
164,357,42
145,115,10
310,182,52
199,351,77
221,110,94
386,177,52
64,126,6
50,228,36
196,53,67
159,171,66
217,341,79
175,115,25
268,306,74
326,284,29
4,233,22
270,352,46
344,301,12
41,300,39
168,75,77
302,75,76
305,346,45
244,70,50
147,137,36
133,239,86
17,64,44
333,300,12
277,368,37
258,126,32
318,177,88
392,126,1
235,142,52
12,70,89
86,19,26
210,85,10
177,137,27
200,306,26
253,132,62
327,81,78
115,198,41
156,199,76
175,249,98
288,126,32
193,266,22
292,245,24
366,194,25
3,142,55
378,19,68
116,19,30
154,311,54
341,137,82
368,240,12
131,327,59
79,137,91
170,255,78
304,255,46
271,307,71
395,373,53
130,75,89
314,384,2
47,40,72
126,333,91
181,40,40
186,384,65
184,311,80
373,210,68
274,204,46
26,102,87
177,271,54
158,29,11
28,148,68
140,389,83
214,338,62
179,317,45
253,266,61
234,24,96
354,318,61
82,384,64
156,333,84
257,385,4
329,261,73
287,35,77
328,36,16
366,328,48
135,395,59
229,30,82
382,272,100
170,389,39
211,390,54
21,266,99
144,107,40
245,159,28
336,277,74
358,36,86
396,328,52
160,51,100
165,395,58
220,102,24
261,103,15
335,52,78
299,395,17
352,221,8
49,220,65
123,169,36
296,97,91
364,231,38
391,334,42
9,40,13
88,333,49
104,277,43
238,277,72
217,154,27
370,396,45
7,344,76
62,51,22
141,344,7
326,97,51
42,338,26
231,237,25
243,62,85
229,164,28
330,216,32
41,113,31
206,180,87
233,283,43
356,124,16
111,293,11
185,242,24
133,52,48
207,1,82
224,170,35
110,68,82
261,237,19
333,113,54
30,304,37
11,62,52
85,11,29
300,165,48
236,180,99
277,181,3
203,232,50
87,57,79
125,349,78
64,73,72
25,118,54
178,360,4
214,17,59
351,288,45
43,135,74
120,355,23
194,304,23
254,355,72
276,114,13
367,232,19
4,180,35
105,232,53
231,371,55
196,350,84
57,191,86
84,294,81
133,186,38
224,304,65
246,63,22
320,12,84
284,355,53
380,63,84
223,79,67
314,197,94
396,7,48
52,197,68
203,366,40
299,74,29
373,23,92
188,243,26
353,310,32
17,361,52
237,135,80
369,254,95
179,130,87
216,197,41
45,315,85
100,22,97
105,366,17
210,382,90
232,141,18
22,331,70
94,207,76
195,259,73
281,33,46
382,85,17
24,377,34
98,326,89
211,203,69
174,321,61
246,197,58
394,95,60
361,147,13
347,249,59
397,366,6
314,331,78
52,331,22
74,90,87
225,259,34
247,18,90
373,157,91
51,106,2
371,84,50
241,203,68
375,203,87
144,270,43
125,28,48
364,44,24
47,337,61
201,23,6
327,162,50
280,316,43
32,214,79
65,162,42
385,332,61
44,39,64
156,280,69
257,332,5
180,85,57
97,50,21
195,393,34
248,219,29
60,168,5
398,163,81
35,111,6
134,90,59
347,383,61
39,230,47
262,275,43
127,50,83
165,342,49
239,291,81
315,286,14
263,96,37
375,337,20
92,214,92
125,162,73
372,39,71
143,179,97
44,173,55
269,291,26
217,101,29
6,66,99
83,286,35
105,45,81
196,163,46
99,230,5
324,348,31
222,71,22
309,225,69
39,364,19
326,394,12
298,66,85
110,15,47
127,184,28
30,251,81
16,353,45
52,10,92
90,302,58
131,303,64
164,251,79
203,179,18
15,128,97
92,348,55
256,190,63
217,235,7
43,82,27
392,236,33
221,354,26
105,179,63
158,5,9
297,349,45
99,364,89
135,21,80
195,72,4
84,241,100
189,257,90
211,16,53
174,134,50
399,252,98
149,77,10
314,144,67
300,246,42
30,385,41
38,246,31
79,247,14
376,241,29
147,381,64
353,257,31
375,16,8
130,185,81
47,150,48
181,150,66
294,27,85
109,247,47
274,314,21
86,263,4
162,258,68
253,376,19
286,324,38
387,376,22
368,134,5
84,375,98
189,391,10
40,268,91
227,94,26
265,386,3
339,335,98
361,94,35
42,314,97
116,263,36
165,155,43
225,206,82
357,325,32
95,325,8
155,376,4
293,340,97
342,202,27
70,268,94
130,319,68
317,145,11
47,284,73
148,336,55
181,284,7
385,279,44
371,381,67
123,279,77
197,228,1
310,105,36
26,346,41
370,156,3
81,53,96
23,48,7
9,150,34
102,341,37
162,392,30
275,269,83
60,115,47
2,110,26
35,58,21
309,38,31
378,397,77
56,346,60
231,347,59
14,120,53
206,290,2
187,48,40
305,269,36
30,64,69
16,166,20
90,115,51
164,64,22
379,218,85
356,234,12
53,233,36
144,351,1
185,352,2
317,279,97
358,280,94
143,126,13
129,228,86
146,397,52
182,54,26
220,346,75
321,398,3
11,172,41
236,290,91
217,48,19
122,188,14
139,357,31
273,357,31
386,234,23
9,284,74
50,285,80
27,301,31
99,177,67
200,229,7
250,346,18
324,295,17
346,54,78
76,193,61
136,244,29
84,54,55
115,121,10
189,70,79
4,290,67
243,306,45
265,65,88
344,358,73
55,255,10
168,132,5
302,132,49
15,75,42
106,193,14
59,347,39
147,194,44
279,121,36
353,70,37
380,173,49
17,121,95
209,291,96
283,240,19
295,65,29
11,306,92
85,255,63
112,358,34
258,183,47
10,81,80
48,373,88
142,8,58
334,178,95
45,75,47
237,245,17
214,261,23
162,71,9
200,363,90
272,239,59
1,153,8
340,373,81
389,235,94
191,250,65
213,9,93
292,302,45
366,251,5
378,76,46
19,143,62
54,137,50
169,87,52
205,306,70
320,256,50
394,205,16
70,81,98
130,132,1
295,199,9
369,148,57
258,317,48
299,318,69
197,41,25
86,210,18
34,20,47
28,205,86
88,256,27
162,205,71
179,374,84
234,81,72
137,148,43
255,369,51
288,317,96
384,25,79
389,369,7
361,41,38
366,385,14
229,87,94
0,35,9
357,272,4
35,221,80
68,169,51
208,149,45
282,98,13
58,390,45
130,266,92
185,165,87
262,385,94
47,231,72
146,210,68
321,211,100
109,328,37
296,154,85
370,103,27
226,324,37
102,288,61
83,46,8
200,42,16
324,108,18
326,154,61
243,119,34
229,221,29
344,171,26
192,339,55
131,63,65
134,334,56
208,283,97
309,335,23
92,108,40
160,242,93
182,1,90
187,345,41
261,294,93
30,361,95
164,361,33
236,237,49
263,340,98
48,186,76
87,114,29
221,114,71
64,130,81
215,299,89
163,109,84
237,58,6
289,248,82
214,74,31
217,345,58
2,191,96
6,310,60
344,305,73
366,64,79
228,130,83
131,197,32
133,243,76
205,119,8
394,18,37
399,362,50
58,69,20
223,136,29
374,305,97
126,203,42
112,305,41
258,130,18
299,131,54
10,28,25
128,249,68
202,198,7
64,264,11
50,366,43
86,23,76
237,192,54
350,69,20
388,361,44
156,203,61
307,372,28
18,269,22
119,321,42
306,147,33
292,249,71
22,388,64
378,23,5
383,367,54
94,264,45
176,74,15
308,193,81
19,90,76
93,39,63
285,209,64
95,85,23
169,34,15
58,203,15
70,28,5
149,321,86
130,79,29
52,388,34
165,265,77
51,163,1
371,141,77
338,193,42
28,152,71
294,271,28
385,389,65
197,338,46
178,96,69
257,389,99
238,147,72
269,214,20
329,265,23
7,214,99
351,24,2
153,39,81
158,383,88
345,209,5
42,208,27
116,157,38
248,276,23
308,327,54
60,225,2
46,327,27
206,50,83
211,394,57
305,29,66
260,286,94
342,96,100
224,40,61
14,230,96
363,384,63
146,157,67
261,107,77
335,56,93
352,225,37
16,276,87
296,101,50
92,271,68
391,338,70
102,235,15
215,112,62
44,230,13
268,123,2
328,174,73
4,50,41
131,10,40
249,231,97
340,349,73
152,298,93
185,246,81
212,349,41
110,72,65
397,102,21
127,241,60
149,0,90
261,241,63
302,242,98
126,16,22
203,236,27
263,287,87
108,349,57
316,298,91
66,123,29
115,15,36
156,16,91
82,67,97
216,67,13
276,118,79
18,82,90
45,185,83
119,134,52
214,371,46
267,5,85
360,196,20
346,298,97
230,123,61
133,190,67
58,16,14
168,376,92
209,185,92
341,304,99
0,11,22
277,319,1
390,196,66
68,145,3
293,263,30
130,242,69
256,381,62
391,17,16
107,258,59
179,134,72
327,32,31
354,135,70
82,201,62
197,151,34
216,201,48
45,319,93
119,268,29
141,27,44
195,263,67
234,191,83
63,309,46
384,135,55
21,83,55
114,274,36
89,217,79
19,387,16
357,382,90
301,258,28
31,397,39
72,398,99
53,156,71
342,259,99
144,274,63
125,32,77
331,100,58
317,202,100
391,151,24
102,48,96
181,341,94
220,269,79
385,336,51
123,336,64
81,110,92
120,38,93
232,279,11
254,38,85
61,397,26
9,207,65
231,54,28
248,223,62
137,392,9
211,341,56
76,116,47
249,44,74
243,229,47
303,280,41
335,3,27
352,172,93
20,342,46
106,116,19
17,44,44
143,183,99
160,352,79
335,353,2
44,177,100
85,178,78
194,121,85
6,70,88
23,239,86
9,341,26
297,219,87
22,14,41
8,116,14
27,358,63
388,337,31
76,250,50
62,352,69
309,229,98
340,296,55
395,3,3
59,54,13
212,296,16
298,70,95
339,71,98
251,224,24
377,363,39
127,188,42
300,116,37
30,255,48
16,357,90
15,132,76
395,353,78
133,353,5
205,229,88
279,178,75
204,4,95
283,297,67
145,363,86
167,122,86
235,256,29
177,251,19
158,9,78
214,318,11
195,76,26
360,143,5
272,296,94
84,245,92
115,312,97
18,379,30
193,380,37
174,138,7
191,307,41
246,14,7
339,205,52
251,358,94
176,184,97
19,200,62
79,251,74
390,143,30
202,92,76
241,20,66
380,364,10
130,189,66
278,87,71
396,308,59
107,205,10
299,375,34
385,149,80
371,251,99
257,149,24
296,77,33
67,25,59
102,211,58
88,313,82
253,380,29
65,329,52
211,154,95
288,374,3
3,390,46
229,144,62
165,159,16
206,160,5
338,87,15
155,380,32
171,324,74
74,391,53
129,98,86
294,165,90
32,165,90
385,283,6
197,232,12
296,211,99
48,109,1
259,329,99
215,222,81
297,32,76
27,171,53
13,273,55
388,150,96
25,98,95
63,390,74
324,165,57
291,217,6
340,109,14
326,211,89
4,160,22
78,109,1
138,160,100
212,109,41
231,351,86
228,53,49
233,397,60
309,392,48
342,340,36
20,289,97
106,63,5
92,165,74
133,166,49
205,42,40
284,335,91
380,43,87
96,284,59
127,351,34
85,125,59
145,176,89
